Date,open_ARKK,open_IWF,open_QQQ,open_UPRO,high_ARKK,high_IWF,high_QQQ,high_UPRO,low_ARKK,low_IWF,low_QQQ,low_UPRO,close_ARKK,close_IWF,close_QQQ,close_UPRO,open_combined,high_combined,low_combined,close_combined
2024-06-26,43.150001525878906,363.7900085449219,478.54998779296875,76.7300033569336,43.72999954223633,366.5400085449219,480.9200134277344,77.80999755859375,43.130001068115234,363.7900085449219,478.1300048828125,76.44999694824219,43.58000183105469,366.42999267578125,480.3699951171875,77.52999877929688,240.55500030517578,242.25000476837158,240.37500286102295,241.97749710083008
2024-06-27,43.349998474121094,366.239990234375,480.1199951171875,77.41000366210938,44.064998626708984,368.05999755859375,483.1000061035156,78.0999984741211,43.13999938964844,365.7200012207031,479.29998779296875,77.0999984741211,44.0099983215332,367.2300109863281,481.6099853515625,77.81999969482422,241.77999687194824,243.33125019073486,241.31499671936035,242.667498588562
2024-06-28,44.15999984741211,367.8299865722656,482.4100036621094,78.11000061035156,44.34000015258789,370.4599914550781,487.20001220703125,79.44000244140625,43.5099983215332,364.29998779296875,478.4599914550781,76.30999755859375,43.95000076293945,364.510009765625,479.1099853515625,76.83999633789062,243.12749767303467,245.36000156402588,240.64499378204346,241.1024980545044
2024-07-01,44.04999923706055,365.8999938964844,480.0400085449219,77.41999816894531,44.70500183105469,368.3299865722656,482.489990234375,77.51000213623047,44.04999923706055,363.1499938964844,476.260009765625,76.11000061035156,44.45000076293945,367.92999267578125,481.9200134277344,77.27999877929688,241.85249996185303,243.25874519348145,239.89250087738037,242.895001411438
2024-07-02,44.54999923706055,366.2099914550781,480.4100036621094,76.5999984741211,44.974998474121094,370.9800109863281,487.0400085449219,78.81999969482422,44.45000076293945,366.2099914550781,480.2799987792969,76.55000305175781,44.81999969482422,370.9700012207031,486.9800109863281,78.79000091552734,241.94249820709229,245.45375442504883,241.87249851226807,245.3900032043457
2024-07-03,44.959999084472656,370.5199890136719,486.2200012207031,78.62999725341797,45.939998626708984,374.2300109863281,491.1700134277344,79.97000122070312,44.959999084472656,370.5199890136719,486.2200012207031,78.62000274658203,45.61000061035156,374.17999267578125,491.0400085449219,79.77999877929688,245.0824966430664,247.82750606536865,245.07999801635742,247.6525001525879
2024-07-05,45.470001220703125,374.4599914550781,491.8900146484375,79.9000015258789,45.959999084472656,378.3699951171875,496.6000061035156,81.30999755859375,44.939998626708984,374.32000732421875,491.5899963378906,79.5999984741211,45.95000076293945,378.0,496.1600036621094,81.12000274658203,247.9300022125244,250.55999946594238,247.61250019073486,250.30750179290771
2024-07-08,46.02000045776367,378.5299987792969,496.5299987792969,81.4800033569336,46.23500061035156,378.9100036621094,497.8999938964844,81.80000305175781,45.47999954223633,377.4800109863281,495.5,80.88999938964844,45.88999938964844,378.44000244140625,497.3399963378906,81.37000274658203,250.64000034332275,251.21125030517578,249.83750247955322,250.76000022888184
2024-07-09,45.84000015258789,379.7099914550781,498.8699951171875,81.7699966430664,46.22999954223633,380.7300109863281,500.0,82.16999816894531,45.459999084472656,377.8500061035156,496.239990234375,81.45999908447266,46.04999923706055,378.95001220703125,497.7699890136719,81.56999969482422,251.54749584197998,252.28250217437744,250.25249862670898,251.08500003814697
2024-07-10,46.13999938964844,380.2900085449219,499.7099914550781,82.11000061035156,46.27000045776367,382.82000732421875,503.5199890136719,84.12999725341797,45.29999923706055,378.95001220703125,498.3900146484375,81.9800033569336,45.95000076293945,382.760009765625,502.9599914550781,83.91999816894531,252.0625,254.18499851226807,251.15500736236572,253.89750003814697
2024-07-11,46.560001373291016,382.5,503.07000732421875,84.01000213623047,47.5099983215332,382.6300048828125,503.2799987792969,84.4000015258789,45.60499954223633,373.489990234375,490.7300109863281,81.4800033569336,45.709999084472656,374.6499938964844,491.92999267578125,81.76000213623047,254.03500270843506,254.45500087738037,247.82625102996826,248.5124969482422
2024-07-12,45.86000061035156,374.760009765625,492.510009765625,82.20999908447266,46.970001220703125,379.8500061035156,499.6199951171875,84.87000274658203,45.84000015258789,374.3999938964844,492.0400085449219,82.05000305175781,46.790000915527344,376.8299865722656,494.82000732421875,83.22000122070312,248.83500480651855,252.82750129699707,248.582501411438,250.4149990081787
2024-07-15,47.369998931884766,378.82000732421875,496.6099853515625,84.12000274658203,48.16999816894531,381.29998779296875,501.010009765625,85.36000061035156,46.994998931884766,376.2699890136719,494.0899963378906,83.05999755859375,47.70000076293945,377.9700012207031,496.1499938964844,83.9000015258789,251.729998588562,253.95999908447266,250.10374546051025,251.42999935150146
2024-07-16,48.029998779296875,379.29998779296875,497.6199951171875,84.47000122070312,49.45500183105469,379.760009765625,498.44000244140625,85.4800033569336,47.68000030517578,375.3500061035156,493.1499938964844,84.12000274658203,49.400001525878906,377.4599914550781,496.3399963378906,85.37000274658203,252.35499572753906,253.28375434875488,250.07500076293945,252.14249801635742
2024-07-17,48.439998626708984,370.8999938964844,488.2799987792969,82.55999755859375,49.55500030517578,371.0,488.79998779296875,83.3499984741211,47.95000076293945,366.3699951171875,481.70001220703125,81.58999633789062,48.43000030517578,366.7699890136719,481.7699890136719,81.7300033569336,247.544997215271,248.1762466430664,244.4025011062622,244.67499542236328
2024-07-18,48.470001220703125,369.70001220703125,485.5299987792969,82.4000015258789,48.959999084472656,369.70001220703125,485.7099914550781,82.83999633789062,46.30500030517578,361.260009765625,476.2699890136719,78.8499984741211,46.56999969482422,363.8999938964844,479.489990234375,79.79000091552734,246.52500343322754,246.80249977111816,240.67124938964844,242.43749618530273
2024-07-19,46.56999969482422,363.5899963378906,479.1499938964844,79.61000061035156,47.03499984741211,366.1499938964844,481.69000244140625,80.33999633789062,46.279998779296875,360.92999267578125,473.94000244140625,77.68000030517578,46.630001068115234,361.69000244140625,475.239990234375,78.11000061035156,242.2299976348877,243.80374813079834,239.70749855041504,240.417498588562
2024-07-22,47.09000015258789,365.94000244140625,481.1600036621094,79.83000183105469,47.70000076293945,368.4100036621094,483.3500061035156,80.79000091552734,46.560001373291016,364.19000244140625,477.7099914550781,78.9800033569336,47.65999984741211,367.3699951171875,482.32000732421875,80.54000091552734,243.50500202178955,245.06250286102295,241.85999965667725,244.47250080108643
2024-07-23,47.5099983215332,367.6600036621094,481.4100036621094,80.45999908447266,48.220001220703125,370.760009765625,484.42999267578125,81.41999816894531,47.46200180053711,367.3599853515625,480.1400146484375,79.91000366210938,47.7599983215332,367.8399963378906,480.6199951171875,80.12000274658203,244.26000118255615,246.20750045776367,243.71800136566162,244.08499813079834
2024-07-24,46.70000076293945,362.2200012207031,473.82000732421875,77.93000030517578,46.75,362.45001220703125,474.19000244140625,78.08999633789062,44.70000076293945,353.1400146484375,462.510009765625,74.2300033569336,44.709999084472656,353.8800048828125,463.3800048828125,74.63999938964844,240.16750240325928,240.37000274658203,233.6450071334839,234.15250205993652
2024-07-25,44.599998474121094,353.9599914550781,463.7200012207031,74.6500015258789,46.439998626708984,357.6499938964844,467.94000244140625,77.18000030517578,44.31999969482422,346.8699951171875,455.6300048828125,73.05999755859375,45.189998626708984,350.2799987792969,458.2699890136719,73.41999816894531,234.2324981689453,237.30249881744385,229.9699993133545,231.78999614715576
2024-07-26,45.869998931884766,353.19000244140625,462.6499938964844,74.94999694824219,46.369998931884766,355.5799865722656,465.92999267578125,76.95999908447266,45.2400016784668,351.30999755859375,459.7699890136719,74.62999725341797,45.779998779296875,353.2099914550781,462.9700012207031,75.83999633789062,234.1649980545044,236.20999431610107,232.7374963760376,234.4499969482422
2024-07-29,46.2400016784668,355.2900085449219,465.7099914550781,76.45999908447266,46.68000030517578,356.9200134277344,467.9100036621094,76.9000015258789,45.380001068115234,352.3500061035156,461.6199951171875,75.08000183105469,45.93000030517578,353.8299865722656,463.8999938964844,75.91000366210938,235.92500019073486,237.1025047302246,233.60750102996826,234.8924961090088
2024-07-30,45.9900016784668,354.92999267578125,465.8500061035156,76.54000091552734,46.33000183105469,355.7200012207031,466.55999755859375,76.9800033569336,44.584999084472656,345.9100036621094,454.1499938964844,73.30000305175781,44.959999084472656,348.94000244140625,457.5299987792969,74.73999786376953,235.82750034332275,236.3975009918213,229.48624992370605,231.54249954223633
2024-07-31,45.459999084472656,356.2699890136719,467.8699951171875,77.5999984741211,46.560001373291016,359.5899963378906,472.7900085449219,79.47000122070312,45.36000061035156,354.94000244140625,466.4100036621094,77.04000091552734,45.529998779296875,358.19000244140625,471.07000732421875,78.2300033569336,236.79999542236328,239.60250186920166,235.93750190734863,238.25500297546387
2024-08-01,45.369998931884766,360.05999755859375,471.760009765625,79.0999984741211,45.619998931884766,363.3500061035156,475.54998779296875,80.05999755859375,42.8650016784668,348.760009765625,455.9800109863281,73.5,43.209999084472656,351.69000244140625,459.6600036621094,75.01000213623047,239.07250118255615,241.14499759674072,230.27625560760498,232.3925018310547
2024-08-02,42.11000061035156,344.2799987792969,450.8900146484375,71.91000366210938,42.22999954223633,346.69000244140625,453.57000732421875,72.44000244140625,40.81999969482422,339.7300109863281,444.4700012207031,68.97000122070312,41.209999084472656,344.1199951171875,448.75,70.7699966430664,227.29750442504883,228.7325029373169,223.49750328063965,226.21249771118164
2024-08-05,36.992000579833984,323.2799987792969,424.7099914550781,62.209999084472656,40.48500061035156,337.57000732421875,442.2900085449219,67.01000213623047,36.849998474121094,320.760009765625,423.45001220703125,61.709999084472656,39.59000015258789,332.0199890136719,435.3699951171875,64.52999877929688,211.7979974746704,221.83875465393066,210.6925048828125,217.87749576568604
2024-08-06,40.2400016784668,334.3299865722656,437.2300109863281,65.20999908447266,40.869998931884766,341.6600036621094,447.07000732421875,69.12999725341797,39.275001525878906,331.4599914550781,434.55999755859375,64.68000030517578,40.20000076293945,336.3599853515625,439.5299987792969,66.30000305175781,219.2524995803833,224.68250179290771,217.49374771118164,220.59749698638916
2024-08-07,41.11000061035156,340.9599914550781,446.489990234375,68.69000244140625,41.48500061035156,343.1300048828125,449.0,69.86000061035156,39.43000030517578,332.42999267578125,434.3699951171875,64.69999694824219,39.470001220703125,332.6400146484375,434.7699890136719,64.91000366210938,224.31249618530273,225.8687515258789,217.73249626159668,217.94750213623047
2024-08-08,40.18000030517578,338.5299987792969,441.05999755859375,66.9000015258789,41.41999816894531,343.45001220703125,448.989990234375,69.6500015258789,39.77000045776367,335.19000244140625,437.1499938964844,66.0999984741211,41.290000915527344,342.5799865722656,448.07000732421875,69.38999938964844,221.66749954223633,225.87750053405762,219.55249881744385,225.33249855041504
2024-08-09,41.47999954223633,342.29998779296875,446.739990234375,69.0199966430664,41.79499816894531,346.4800109863281,452.05999755859375,70.8499984741211,41.02000045776367,341.9200134277344,445.6099853515625,68.52999877929688,41.459999084472656,345.6400146484375,450.4100036621094,70.23999786376953,224.88499355316162,227.79625129699707,224.26999950408936,226.93750381469727
2024-08-12,41.47999954223633,346.55999755859375,451.3900146484375,70.69999694824219,41.55799865722656,348.760009765625,454.3699951171875,71.31999969482422,40.68000030517578,344.57000732421875,448.54998779296875,69.43000030517578,40.91999816894531,346.6600036621094,451.3800048828125,70.31999969482422,227.53250217437744,229.00200080871582,225.80749893188477,227.32000160217285
2024-08-13,41.349998474121094,349.4200134277344,455.82000732421875,71.62999725341797,42.66999816894531,354.8800048828125,462.8500061035156,73.87999725341797,41.029998779296875,349.4200134277344,455.67999267578125,71.52999877929688,42.59000015258789,354.6000061035156,462.5799865722656,73.7699966430664,229.55500411987305,233.57000160217285,229.41500091552734,233.3849973678589
2024-08-14,42.83000183105469,355.3800048828125,463.510009765625,74.13999938964844,42.880001068115234,356.95001220703125,465.1099853515625,74.95999908447266,41.630001068115234,352.42999267578125,458.3999938964844,72.97000122070312,41.90999984741211,355.7099914550781,462.7300109863281,74.4800033569336,233.96500396728516,234.9749994277954,231.357497215271,233.707501411438
2024-08-15,42.75,359.5299987792969,468.760009765625,76.77999877929688,44.0,363.4200134277344,474.82000732421875,78.37999725341797,42.75,359.0199890136719,468.3800048828125,76.56999969482422,43.91999816894531,363.2200012207031,474.4200134277344,78.26000213623047,236.9550018310547,240.15500450134277,236.67999839782715,239.95500373840332
2024-08-16,43.599998474121094,361.9800109863281,472.6199951171875,77.5,44.29999923706055,364.79998779296875,476.4100036621094,79.01000213623047,43.599998474121094,361.30999755859375,471.6499938964844,77.43000030517578,44.09000015258789,363.69000244140625,475.0299987792969,78.66999816894531,238.92500114440918,241.12999820709229,238.49749755859375,240.36999988555908
2024-08-19,44.16999816894531,363.489990234375,475.1700134277344,78.87000274658203,45.09000015258789,368.239990234375,481.30999755859375,80.93000030517578,44.08000183105469,362.4599914550781,473.3699951171875,78.5199966430664,45.09000015258789,368.239990234375,481.2699890136719,80.93000030517578,240.42500114440918,243.8924970626831,239.60749626159668,243.88249492645264
2024-08-20,45.119998931884766,367.8699951171875,480.3500061035156,80.72000122070312,45.380001068115234,369.8500061035156,482.94000244140625,81.45999908447266,44.22999954223633,366.4800109863281,478.54998779296875,79.93000030517578,44.540000915527344,367.79998779296875,480.260009765625,80.48999786376953,243.51500034332275,244.90750217437744,242.29749965667725,243.27249908447266
2024-08-21,44.7400016784668,367.8399963378906,481.04998779296875,80.94000244140625,45.619998931884766,370.55999755859375,484.3699951171875,81.97000122070312,44.540000915527344,366.8599853515625,479.32000732421875,80.19000244140625,45.61000061035156,369.3399963378906,482.5,81.36000061035156,243.6424970626831,245.62999820709229,242.7274990081787,244.70249938964844
2024-08-22,45.68000030517578,371.1600036621094,484.8399963378906,82.16000366210938,45.77000045776367,371.6300048828125,485.5400085449219,82.41999816894531,44.16999816894531,363.239990234375,473.80999755859375,78.8499984741211,44.25,363.92999267578125,474.8500061035156,79.37999725341797,245.9600009918213,246.34000301361084,240.0174961090088,240.6024990081787
2024-08-23,44.84000015258789,366.6099853515625,479.239990234375,80.75,46.310001373291016,369.70001220703125,482.739990234375,82.23999786376953,44.75,364.42999267578125,475.2799987792969,79.7699966430664,46.2400016784668,368.1099853515625,480.0,81.80999755859375,242.85999393463135,245.2475004196167,241.05749702453613,244.03999614715576
2024-08-26,46.189998626708984,367.8800048828125,479.45001220703125,82.23999786376953,46.404998779296875,369.0899963378906,480.3800048828125,82.56999969482422,45.4900016784668,363.8699951171875,473.239990234375,80.47000122070312,45.72999954223633,365.70001220703125,475.3399963378906,81.16999816894531,243.94000339508057,244.61124992370605,240.7674970626831,241.98500156402588
2024-08-27,45.36000061035156,364.32000732421875,473.69000244140625,80.61000061035156,45.64799880981445,367.19000244140625,477.8399963378906,81.7300033569336,44.93000030517578,362.7300109863281,471.7099914550781,80.12999725341797,45.41999816894531,366.4700012207031,476.760009765625,81.51000213623047,240.99500274658203,243.10200023651123,239.875,242.54000282287598
2024-08-28,45.209999084472656,366.1300048828125,476.2900085449219,81.36000061035156,45.29999923706055,366.69000244140625,477.0199890136719,81.52999877929688,43.76499938964844,360.239990234375,467.8900146484375,78.63999938964844,44.27000045776367,362.9200134277344,471.3500061035156,80.06999969482422,242.24750328063965,242.6349973678589,237.63375091552734,239.65250492095947
2024-08-29,44.77000045776367,364.0299987792969,473.2799987792969,80.9000015258789,45.6349983215332,367.5400085449219,477.92999267578125,82.33999633789062,44.630001068115234,360.75,469.3699951171875,79.55999755859375,44.68000030517578,361.760009765625,470.6600036621094,80.02999877929688,240.74499988555908,243.36124897003174,238.57749843597412,239.28250312805176
2024-08-30,44.88999938964844,363.9100036621094,475.0400085449219,80.98999786376953,45.03799819946289,365.8599853515625,476.8999938964844,82.44999694824219,44.09000015258789,361.0400085449219,470.510009765625,79.43000030517578,44.81999969482422,365.4599914550781,476.2699890136719,82.19999694824219,241.2075023651123,242.561993598938,238.76750469207764,242.1874942779541
2024-09-03,44.540000915527344,363.4599914550781,473.20001220703125,80.79000091552734,44.779998779296875,363.4599914550781,473.3299865722656,80.94999694824219,42.81999969482422,352.9100036621094,459.4100036621094,76.0,42.97999954223633,354.7900085449219,461.80999755859375,77.13999938964844,240.49750137329102,240.6299934387207,232.78500175476074,234.1800012588501
2024-09-04,42.630001068115234,352.2699890136719,458.6700134277344,76.29000091552734,43.709999084472656,356.2799987792969,464.45001220703125,78.05999755859375,42.42499923706055,351.55999755859375,457.7300109863281,76.0,42.869998931884766,353.7799987792969,460.6099853515625,76.56999969482422,232.4650011062622,235.62500190734863,231.9287519454956,233.4574956893921
2024-09-05,43.040000915527344,352.82000732421875,458.9700012207031,76.54000091552734,44.05500030517578,357.7200012207031,465.3599853515625,77.7699966430664,42.97999954223633,352.3399963378906,457.94000244140625,74.97000122070312,43.599998474121094,354.1499938964844,461.0400085449219,76.01000213623047,232.84250259399414,236.22624588012695,232.05749988555908,233.70000076293945
2024-09-06,44.040000915527344,354.79998779296875,460.3299865722656,76.08999633789062,44.16999816894531,355.3399963378906,461.2200012207031,76.7699966430664,41.35499954223633,345.29998779296875,448.19000244140625,71.72000122070312,41.59000015258789,346.1199951171875,448.69000244140625,72.12000274658203,233.8149929046631,234.37499809265137,226.6412477493286,227.13000011444092
2024-09-09,42.16999816894531,349.29998779296875,453.05999755859375,73.80999755859375,43.0629997253418,350.9100036621094,455.4599914550781,75.01000213623047,42.08000183105469,346.8699951171875,449.82000732421875,73.0,42.63999938964844,350.3800048828125,454.4599914550781,74.4800033569336,229.5849952697754,231.11074924468994,227.94250106811523,230.48999977111816
2024-09-10,42.939998626708984,351.7699890136719,456.239990234375,75.26000213623047,43.29499816894531,353.8900146484375,459.1700134277344,75.5999984741211,42.16999816894531,349.3399963378906,452.2300109863281,73.23999786376953,43.290000915527344,353.69000244140625,458.6600036621094,75.43000030517578,231.55249500274658,232.98875617980957,229.2450008392334,232.7675018310547
2024-09-11,43.130001068115234,354.54998779296875,459.9100036621094,75.4000015258789,44.27000045776367,361.7799987792969,469.3699951171875,78.13999938964844,42.4900016784668,348.80999755859375,451.2799987792969,71.7699966430664,44.22999954223633,361.1600036621094,468.6199951171875,77.69999694824219,233.24749851226807,238.38999843597412,228.58749866485596,237.92749881744385
2024-09-12,44.43000030517578,361.739990234375,468.6499938964844,77.98999786376953,45.19499969482422,365.8599853515625,474.0400085449219,79.80999755859375,43.970001220703125,360.5299987792969,466.8500061035156,77.0199966430664,44.97999954223633,365.1700134277344,473.2200012207031,79.66000366210938,238.20249557495117,241.2262477874756,237.0925006866455,240.7575044631958
2024-09-13,45.13999938964844,365.7200012207031,472.4800109863281,79.87999725341797,45.849998474121094,367.8800048828125,476.5299987792969,81.29000091552734,45.06999969482422,365.07000732421875,472.25,79.7699966430664,45.7599983215332,366.8800048828125,475.3399963378906,80.83000183105469,240.8050022125244,242.88750076293945,240.54000091552734,242.20250034332275
2024-09-16,45.529998779296875,364.8699951171875,473.19000244140625,80.70999908447266,45.935001373291016,366.0,473.8599853515625,81.30000305175781,44.970001220703125,363.1300048828125,469.8900146484375,79.93000030517578,45.689998626708984,365.6300048828125,473.239990234375,81.20999908447266,241.07499885559082,241.77374744415283,239.48000526428223,241.44249820709229
2024-09-17,46.18000030517578,367.94000244140625,476.2900085449219,82.1500015258789,46.7400016784668,369.010009765625,477.6000061035156,82.79000091552734,45.875,364.2900085449219,470.9700012207031,80.27999877929688,46.060001373291016,366.0199890136719,473.489990234375,81.27999877929688,243.1400032043457,244.0350046157837,240.35375213623047,241.7124948501587
2024-09-18,46.130001068115234,367.4800109863281,474.70001220703125,81.52999877929688,47.650001525878906,370.1300048828125,478.8299865722656,83.66999816894531,45.90999984741211,364.5,470.8299865722656,80.27999877929688,46.18000030517578,364.760009765625,471.44000244140625,80.5,242.46000576019287,245.0699977874756,240.37999629974365,240.72000312805176
2024-09-19,47.689998626708984,372.7099914550781,482.6099853515625,84.62999725341797,48.11000061035156,374.8299865722656,486.2300109863281,85.41999816894531,47.15999984741211,371.4100036621094,480.489990234375,83.37999725341797,47.41999816894531,373.3500061035156,483.3599853515625,84.58999633789062,246.9099931716919,248.64749908447266,245.6099977493286,247.17999649047852
2024-09-20,47.099998474121094,373.0299987792969,482.489990234375,83.94999694824219,47.220001220703125,374.239990234375,483.69000244140625,84.55999755859375,46.310001373291016,370.6499938964844,478.29998779296875,82.7300033569336,46.900001525878906,373.0299987792969,482.44000244140625,84.0199966430664,246.6424961090088,247.42749786376953,244.49749660491943,246.5974998474121
2024-09-23,47.095001220703125,373.57000732421875,482.95001220703125,84.55000305175781,47.36000061035156,374.25,484.1400146484375,84.98999786376953,46.86000061035156,372.510009765625,481.6000061035156,84.01000213623047,46.939998626708984,373.44000244140625,483.0400085449219,84.66999816894531,247.04125595092773,247.68500328063965,246.24500465393066,247.0225019454956
