Date,open_ARKK,open_IWF,open_QQQ,open_UPRO,high_ARKK,high_IWF,high_QQQ,high_UPRO,low_ARKK,low_IWF,low_QQQ,low_UPRO,close_ARKK,close_IWF,close_QQQ,close_UPRO,open_combined,high_combined,low_combined,close_combined
2024-09-24,47.2400016784668,374.4599914550781,484.4599914550781,85.0199966430664,47.540000915527344,375.3299865722656,486.3299865722656,85.41999816894531,46.529998779296875,370.7699890136719,480.1700134277344,83.75,47.45000076293945,374.92999267578125,485.3699951171875,85.38999938964844,247.79499530792236,248.65499305725098,245.30500030517578,248.28499698638916
2024-09-25,47.349998474121094,374.1400146484375,484.739990234375,85.08999633789062,47.56999969482422,376.25,487.7900085449219,85.41000366210938,46.790000915527344,374.1199951171875,484.55999755859375,84.06999969482422,46.86000061035156,374.9200134277344,485.82000732421875,84.55000305175781,247.82999992370605,249.25500297546387,247.3849983215332,248.03750610351562
2024-09-26,47.54999923706055,378.9599914550781,493.3699951171875,86.51000213623047,47.650001525878906,379.0199890136719,493.70001220703125,86.62999725341797,46.470001220703125,373.510009765625,485.79998779296875,84.48999786376953,47.27000045776367,375.6099853515625,489.4700012207031,85.56999969482422,251.59749698638916,251.75,247.5674991607666,249.47999668121338
2024-09-27,47.619998931884766,376.25,490.5,85.9800033569336,48.06999969482422,376.25,490.6400146484375,86.3499984741211,47.40999984741211,372.760009765625,485.55999755859375,84.66000366210938,47.880001068115234,373.6300048828125,486.75,85.08999633789062,250.0875005722046,250.3275032043457,247.59750270843506,248.3375005722046
2024-09-30,47.599998474121094,372.80999755859375,485.7799987792969,84.61000061035156,48.060001373291016,375.6600036621094,488.4100036621094,86.37000274658203,47.02000045776367,371.3500061035156,482.9200134277344,83.58000183105469,47.529998779296875,375.3800048828125,488.07000732421875,86.19000244140625,247.69999885559082,249.62500286102295,246.2175054550171,249.2925033569336
2024-10-01,47.65999984741211,375.239990234375,487.70001220703125,85.91000366210938,47.7599983215332,375.239990234375,488.0,85.93000030517578,45.665000915527344,367.8800048828125,477.3999938964844,82.58000183105469,46.18000030517578,370.239990234375,481.2699890136719,83.80000305175781,249.12750148773193,249.232497215271,243.38125038146973,245.37249565124512
2024-10-02,45.75,369.2300109863281,480.3599853515625,83.33000183105469,46.150001525878906,371.57000732421875,483.8800048828125,84.30000305175781,45.459999084472656,367.30999755859375,477.7200012207031,82.25,45.869998931884766,370.5199890136719,481.95001220703125,83.80999755859375,244.66749954223633,246.475004196167,243.18499946594238,245.5374994277954
2024-10-03,45.400001525878906,369.260009765625,479.739990234375,83.16999816894531,46.0099983215332,372.5299987792969,484.54998779296875,84.2300033569336,45.1150016784668,368.79998779296875,478.989990234375,82.33000183105469,45.38999938964844,370.7099914550781,481.5899963378906,83.33999633789062,244.39249992370605,246.8299970626831,243.8087453842163,245.25749588012695
2024-10-04,46.2599983215332,374.3999938964844,487.45001220703125,85.2699966430664,46.54999923706055,375.0299987792969,487.8800048828125,85.70999908447266,45.64500045776367,370.989990234375,482.3900146484375,83.43000030517578,46.54999923706055,374.75,487.32000732421875,85.5199966430664,248.3450002670288,248.79250049591064,245.613751411438,248.53500080108643
2024-10-07,46.31999969482422,373.3699951171875,485.3900146484375,84.7699966430664,46.5099983215332,374.29998779296875,486.57000732421875,85.05999755859375,45.68000030517578,370.0400085449219,480.8699951171875,82.66999816894531,45.90999984741211,370.69000244140625,482.1000061035156,83.22000122070312,247.4625015258789,248.1099977493286,244.81500053405762,245.48000240325928
2024-10-08,45.63999938964844,373.0,484.6600036621094,84.30000305175781,46.66999816894531,377.04998779296875,489.989990234375,85.77999877929688,45.61000061035156,372.69000244140625,483.8500061035156,83.93000030517578,46.63999938964844,376.70001220703125,489.29998779296875,85.52999877929688,246.9000015258789,249.87249374389648,246.5200023651123,249.54249954223633
2024-10-09,46.619998931884766,376.75,489.0,85.5,46.95000076293945,379.6000061035156,493.7300109863281,87.54000091552734,46.36000061035156,375.8699951171875,487.95001220703125,85.23999786376953,46.650001525878906,379.3299865722656,493.1499938964844,87.2699966430664,249.4674997329712,251.95500469207764,248.85500144958496,251.59999465942383
2024-10-10,45.970001220703125,377.6199951171875,490.8500061035156,86.66000366210938,46.47999954223633,380.3500061035156,494.4700012207031,87.44000244140625,45.45000076293945,376.8299865722656,489.5299987792969,86.05000305175781,46.16999816894531,379.260009765625,492.5899963378906,86.79000091552734,250.2750015258789,252.18500232696533,249.46499729156494,251.20250129699707
2024-10-11,45.540000915527344,378.3699951171875,490.739990234375,86.6500015258789,46.790000915527344,380.7699890136719,494.3900146484375,88.56999969482422,45.5099983215332,377.80999755859375,490.1700134277344,86.5999984741211,46.63999938964844,380.010009765625,493.3599853515625,88.22000122070312,250.3249969482422,252.63000106811523,250.0225019454956,252.05749893188477
2024-10-14,46.90999984741211,381.70001220703125,495.7699890136719,88.98999786376953,47.44499969482422,384.4700012207031,498.8299865722656,90.81999969482422,46.349998474121094,381.70001220703125,495.260009765625,88.83000183105469,47.369998931884766,383.57000732421875,497.5,90.38999938964844,253.3424997329712,255.3912467956543,253.035005569458,254.707501411438
2024-10-15,47.290000915527344,384.3800048828125,497.8299865722656,90.5,47.779998779296875,384.6600036621094,498.5,90.6500015258789,46.47999954223633,378.4700012207031,488.67999267578125,87.70999908447266,47.290000915527344,379.9100036621094,490.8500061035156,88.29000091552734,254.99999809265137,255.3975009918213,250.33499813079834,251.58500289916992
2024-10-16,47.560001373291016,379.739990234375,491.17999267578125,88.23999786376953,47.849998474121094,380.7300109863281,491.69000244140625,89.62000274658203,47.09000015258789,377.07000732421875,487.57000732421875,87.87999725341797,47.689998626708984,380.25,490.9100036621094,89.37000274658203,251.6799955368042,252.47250366210938,249.90250301361084,252.0550012588501
2024-10-17,47.70000076293945,384.010009765625,496.44000244140625,91.04000091552734,47.77000045776367,384.44000244140625,496.489990234375,91.12000274658203,46.90999984741211,380.6300048828125,491.19000244140625,89.30999755859375,47.040000915527344,380.75,491.25,89.38999938964844,254.7975034713745,254.95499897003174,252.01000118255615,252.10750007629395
2024-10-18,47.380001068115234,383.20001220703125,494.05999755859375,90.11000061035156,48.040000915527344,383.6499938964844,495.57000732421875,90.69999694824219,47.30500030517578,382.1099853515625,493.29998779296875,89.41999816894531,48.029998779296875,382.82000732421875,494.4700012207031,90.30999755859375,253.68750286102295,254.48999977111816,253.0337429046631,253.90750122070312
2024-10-21,47.7400016784668,381.9700012207031,493.25,89.9800033569336,47.775001525878906,384.30999755859375,496.2300109863281,90.41999816894531,46.959999084472656,381.0,491.30999755859375,88.45999908447266,47.380001068115234,384.17999267578125,495.4200134277344,89.87999725341797,253.23500156402588,254.68375205993652,251.93249893188477,254.2150011062622
2024-10-22,47.060001373291016,382.1099853515625,492.7300109863281,88.62999725341797,47.279998779296875,385.6700134277344,497.45001220703125,90.20999908447266,46.81999969482422,381.4100036621094,491.9700012207031,88.33000183105469,47.150001525878906,384.5199890136719,495.9599914550781,89.69000244140625,252.6324987411499,255.1525058746338,252.13250160217285,254.3299961090088
2024-10-23,46.86000061035156,383.0299987792969,493.5899963378906,88.69000244140625,47.08000183105469,383.2900085449219,494.25,88.9000015258789,45.345001220703125,376.0899963378906,485.04998779296875,85.52999877929688,45.7599983215332,378.6600036621094,488.3599853515625,87.16999816894531,253.04249954223633,253.38000297546387,248.00374603271484,249.9874963760376
2024-10-24,46.93000030517578,380.6600036621094,492.1099853515625,88.08999633789062,47.41999816894531,381.6099853515625,493.0,88.0999984741211,46.689998626708984,378.9700012207031,489.44000244140625,86.54000091552734,47.380001068115234,381.239990234375,492.32000732421875,87.70999908447266,251.94749641418457,252.53249549865723,250.41000080108643,252.1624994277954
2024-10-25,47.5,382.67999267578125,495.1400146484375,88.69000244140625,48.20500183105469,386.25,500.2799987792969,90.0199966430664,47.41999816894531,382.32000732421875,494.42999267578125,87.12000274658203,47.66999816894531,382.7699890136719,495.32000732421875,87.54000091552734,253.50250244140625,256.1887493133545,252.82250022888184,253.32499885559082
2024-10-28,48.150001525878906,385.9700012207031,498.4599914550781,89.12000274658203,48.875999450683594,386.45001220703125,498.5199890136719,89.13999938964844,48.09000015258789,383.3699951171875,495.1000061035156,88.19999694824219,48.400001525878906,383.6499938964844,495.3999938964844,88.33000183105469,255.42499923706055,255.7465000152588,253.6899995803833,253.9449977874756
2024-10-29,48.400001525878906,383.6700134277344,495.7200012207031,87.86000061035156,48.52000045776367,387.6199951171875,501.3500061035156,89.26000213623047,47.88999938964844,382.6400146484375,493.8500061035156,87.20999908447266,48.40999984741211,386.8500061035156,500.1600036621094,88.70999908447266,253.912504196167,256.6875009536743,252.89750480651855,256.03250217437744
2024-10-30,48.029998779296875,386.5299987792969,499.3900146484375,88.51000213623047,48.915000915527344,388.0299987792969,500.3500061035156,89.41999816894531,47.959999084472656,384.17999267578125,495.8900146484375,87.56999969482422,48.22999954223633,385.1199951171875,496.3800048828125,87.9000015258789,255.61500358581543,256.6787509918213,253.9000015258789,254.4075002670288
2024-10-31,47.56999969482422,380.9700012207031,492.3800048828125,85.86000061035156,47.70500183105469,380.9700012207031,492.42999267578125,85.88999938964844,45.709999084472656,373.8900146484375,483.75,82.62000274658203,45.88999938964844,373.9599914550781,483.8500061035156,82.66000366210938,251.69500160217285,251.74874877929688,246.49250411987305,246.5900001525879
2024-11-01,46.060001373291016,375.94000244140625,485.5,83.80000305175781,46.75899887084961,379.6600036621094,490.75,85.63999938964844,46.02000045776367,375.7200012207031,485.20001220703125,83.48999786376953,46.63999938964844,376.80999755859375,487.42999267578125,83.66000366210938,247.82500171661377,250.70225048065186,247.6075029373169,248.6349983215332
2024-11-04,46.27000045776367,376.489990234375,486.82000732421875,83.70999908447266,47.150001525878906,377.9700012207031,489.3800048828125,84.29000091552734,45.970001220703125,374.6099853515625,484.25,82.2699966430664,46.68000030517578,375.57000732421875,486.010009765625,83.08999633789062,248.32249927520752,249.69750213623047,246.774995803833,247.83750343322754
2024-11-05,46.88999938964844,376.5899963378906,487.6099853515625,83.5199966430664,48.3849983215332,381.1700134277344,492.8800048828125,86.0999984741211,46.810001373291016,376.5899963378906,487.5199890136719,83.41000366210938,48.189998626708984,380.79998779296875,492.2099914550781,86.08999633789062,248.652494430542,252.1337537765503,248.58249759674072,251.82249355316162
2024-11-06,50.779998779296875,387.4800109863281,500.55999755859375,91.66999816894531,52.18000030517578,390.9200134277344,506.4100036621094,92.88999938964844,50.119998931884766,386.0199890136719,499.6000061035156,89.97000122070312,52.13999938964844,390.6300048828125,505.5799865722656,92.5,257.622501373291,260.600004196167,256.42749881744385,260.21249771118164
2024-11-07,52.220001220703125,392.94000244140625,508.3999938964844,93.44000244140625,53.02000045776367,397.6700134277344,514.3300170898438,95.08000183105469,52.209999084472656,392.8800048828125,508.3399963378906,93.37999725341797,52.689998626708984,397.32000732421875,513.5399780273438,94.58000183105469,261.75,265.0250082015991,261.70249938964844,264.53249645233154
2024-11-08,52.25,397.1199951171875,513.0399780273438,94.76000213623047,54.150001525878906,399.5299987792969,514.9199829101562,96.4000015258789,52.130001068115234,397.0899963378906,512.4099731445312,94.76000213623047,54.06999969482422,398.6300048828125,514.1400146484375,95.77999877929688,264.29249382019043,266.24999618530273,264.0974931716919,265.6550045013428
2024-11-11,55.97999954223633,399.6300048828125,515.3699951171875,96.52999877929688,58.380001068115234,399.9800109863281,515.5800170898438,96.66000366210938,55.779998779296875,396.510009765625,510.9200134277344,95.1500015258789,57.849998474121094,398.4800109863281,513.8400268554688,95.9800033569336,266.8774995803833,267.6500082015991,264.5900058746338,266.5375099182129
2024-11-12,57.189998626708984,398.55999755859375,513.77001953125,95.93000030517578,58.220001220703125,399.6400146484375,514.6599731445312,96.20999908447266,56.369998931884766,396.45001220703125,509.8299865722656,93.83999633789062,56.810001373291016,398.7900085449219,512.9099731445312,95.05000305175781,266.36250400543213,267.18249702453613,264.12249851226807,265.8899965286255
2024-11-13,57.349998474121094,398.80999755859375,512.4000244140625,95.23999786376953,58.349998474121094,400.8500061035156,514.97998046875,96.1500015258789,55.48500061035156,397.05999755859375,509.95001220703125,94.11000061035156,55.84000015258789,398.3699951171875,512.25,95.16999816894531,265.9500045776367,267.5824966430664,264.15125274658203,265.4074983596802
2024-11-14,55.95000076293945,398.44000244140625,511.9100036621094,95.19999694824219,56.0,398.7699890136719,512.7899780273438,95.44000244140625,53.79999923706055,395.19000244140625,507.7699890136719,92.97000122070312,53.849998474121094,395.79998779296875,508.69000244140625,93.30000305175781,265.3750009536743,265.74999237060547,262.43249797821045,262.9099979400635
2024-11-15,53.849998474121094,392.2300109863281,502.94000244140625,91.52999877929688,53.849998474121094,392.2900085449219,503.3299865722656,91.73999786376953,52.77000045776367,385.8999938964844,494.489990234375,88.7300033569336,53.459999084472656,387.54998779296875,496.57000732421875,89.62000274658203,260.1375026702881,260.30249786376953,255.47249698638916,256.79999923706055
2024-11-18,54.52000045776367,388.1300048828125,498.1300048828125,89.83000183105469,55.279998779296875,390.5199890136719,502.1400146484375,91.31999969482422,53.689998626708984,386.6600036621094,496.7300109863281,89.41000366210938,55.11000061035156,389.05999755859375,500.0199890136719,90.70999908447266,257.65250301361084,259.8150005340576,256.62250423431396,258.72499656677246
2024-11-19,54.5099983215332,387.0899963378906,497.4200134277344,89.08000183105469,55.93000030517578,393.57000732421875,503.95001220703125,92.01000213623047,54.33000183105469,387.0299987792969,497.0799865722656,88.77999877929688,55.91999816894531,393.3999938964844,503.4599914550781,91.69999694824219,257.0250024795532,261.36500549316406,256.8049964904785,261.1199951171875
2024-11-20,55.86000061035156,393.5899963378906,503.1600036621094,91.69999694824219,56.185001373291016,393.5899963378906,503.4800109863281,91.86000061035156,54.4900016784668,388.0299987792969,496.55999755859375,88.98999786376953,55.279998779296875,392.760009765625,503.1700134277344,91.75,261.07749938964844,261.27875232696533,257.01749897003174,260.74000549316406
2024-11-21,55.77000045776367,395.2799987792969,506.239990234375,93.06999969482422,55.77000045776367,395.92999267578125,506.9599914550781,93.8499984741211,54.040000915527344,388.4100036621094,497.55999755859375,90.29000091552734,54.77000045776367,393.7200012207031,504.9800109863281,93.16999816894531,262.58999729156494,263.12749576568604,257.57500076293945,261.66000270843506
2024-11-22,54.79999923706055,393.30999755859375,504.4200134277344,93.0999984741211,56.52000045776367,394.7900085449219,506.5299987792969,94.26000213623047,54.52000045776367,392.1499938964844,502.7799987792969,92.87000274658203,56.209999084472656,394.1199951171875,505.7900085449219,93.94000244140625,261.40750217437744,263.0250024795532,260.57999897003174,262.51500129699707
2024-11-25,57.45000076293945,396.7300109863281,509.8999938964844,95.83000183105469,58.08599853515625,397.989990234375,511.45001220703125,96.47000122070312,56.619998931884766,392.57000732421875,504.260009765625,93.7699966430664,57.029998779296875,394.30999755859375,506.5899963378906,94.86000061035156,264.97750186920166,265.9990005493164,261.80500316619873,263.1974983215332
2024-11-26,56.529998779296875,396.010009765625,508.0799865722656,95.44999694824219,56.959999084472656,398.3500061035156,510.1400146484375,96.66999816894531,55.97999954223633,395.989990234375,507.2300109863281,95.13999938964844,56.20000076293945,397.9700012207031,509.30999755859375,96.37999725341797,264.0174980163574,265.5300045013428,263.585000038147,264.9649991989136
2024-11-27,56.849998474121094,396.9800109863281,508.1700134277344,96.20999908447266,57.41999816894531,397.010009765625,508.239990234375,96.37000274658203,56.25,392.94000244140625,501.92999267578125,94.66000366210938,57.150001525878906,395.3399963378906,505.29998779296875,95.38999938964844,264.55250549316406,264.76000022888184,261.4449996948242,263.2949962615967
2024-11-29,57.599998474121094,395.9100036621094,505.92999267578125,95.69000244140625,58.349998474121094,399.0799865722656,510.3399963378906,97.47000122070312,57.54999923706055,395.2200012207031,505.30999755859375,95.58999633789062,57.97999954223633,398.3800048828125,509.739990234375,97.05000305175781,263.7824993133545,266.3099956512451,263.417498588562,265.7874994277954
2024-12-02,58.63999938964844,399.2699890136719,511.010009765625,97.27999877929688,59.630001068115234,402.5799865722656,516.260009765625,97.91000366210938,58.560001373291016,399.20001220703125,510.6199951171875,97.02999877929688,59.470001220703125,401.8399963378906,515.2899780273438,97.62000274658203,266.54999923706055,269.0950002670288,266.35250186920166,268.5549945831299
2024-12-03,58.7599983215332,401.3800048828125,513.9500122070312,97.4800033569336,59.27000045776367,404.4800109863281,517.1500244140625,97.80999755859375,58.459999084472656,400.82000732421875,513.3699951171875,96.94999694824219,58.9900016784668,404.20001220703125,516.8699951171875,97.66999816894531,267.89250469207764,269.677508354187,267.3999996185303,269.4325017929077
2024-12-04,59.720001220703125,407.0400085449219,520.3200073242188,98.48999786376953,60.86000061035156,410.1499938964844,523.52001953125,99.58000183105469,59.279998779296875,406.6700134277344,519.5999755859375,98.18000030517578,60.83000183105469,409.94000244140625,523.260009765625,99.44000244140625,271.3925037384033,273.52750396728516,270.93249702453613,273.36750411987305
2024-12-05,61.22999954223633,410.20001220703125,523.3099975585938,99.44000244140625,61.4900016784668,411.2799987792969,524.0399780273438,99.86000061035156,60.29499816894531,409.3399963378906,521.4199829101562,98.79000091552734,60.380001068115234,409.69000244140625,521.8099975585938,98.95999908447266,273.5450029373169,274.16749477386475,272.4612445831299,272.710000038147
2024-12-06,61.29999923706055,410.3699951171875,522.47998046875,99.25,62.91999816894531,413.0400085449219,526.719970703125,100.05999755859375,61.09000015258789,410.0,522.3499755859375,99.05000305175781,62.900001525878906,412.7799987792969,526.47998046875,99.4800033569336,273.3499937057495,275.6849937438965,273.1224946975708,275.40999603271484
2024-12-09,63.43000030517578,412.0,525.5499877929688,99.33999633789062,63.439998626708984,412.55999755859375,526.3499755859375,99.43000030517578,60.779998779296875,408.7699890136719,521.219970703125,97.56999969482422,61.310001373291016,410.0899963378906,522.3800048828125,97.86000061035156,275.0799961090088,275.444993019104,272.0849895477295,272.9100008010864
2024-12-10,61.4900016784668,410.94000244140625,523.6199951171875,98.16000366210938,62.369998931884766,413.1600036621094,525.3800048828125,98.33999633789062,60.38999938964844,407.8500061035156,519.1599731445312,96.5999984741211,60.59000015258789,408.9800109863281,520.5999755859375,96.94000244140625,273.5525007247925,274.8125009536743,270.9999942779541,271.77749729156494
2024-12-11,61.56999969482422,411.70001220703125,525.0,98.31999969482422,61.974998474121094,416.260009765625,530.6099853515625,99.61000061035156,60.84000015258789,411.70001220703125,524.5900268554688,98.18000030517578,61.810001373291016,415.8399963378906,529.9199829101562,99.18000030517578,274.1475028991699,277.11374855041504,273.8275098800659,276.6874952316284
2024-12-12,61.4010009765625,414.3999938964844,527.6799926757812,98.68000030517578,61.974998474121094,415.4800109863281,528.9600219726562,98.94999694824219,60.720001220703125,413.1300048828125,526.02001953125,97.58000183105469,60.91999816894531,413.2699890136719,526.5,97.5999984741211,275.540246963501,276.3412570953369,274.3625068664551,274.57249641418457
2024-12-13,61.11000061035156,415.6099853515625,530.4600219726562,98.47000122070312,61.36000061035156,416.9599914550781,533.1699829101562,98.8499984741211,60.20000076293945,412.0400085449219,527.2999877929688,96.75,61.33000183105469,414.0400085449219,530.530029296875,97.45999908447266,276.41250228881836,277.58499336242676,274.0724992752075,275.84000968933105
2024-12-16,61.709999084472656,416.0,533.0800170898438,98.23999786376953,63.13999938964844,419.5299987792969,539.1500244140625,99.12000274658203,61.47999954223633,415.2300109863281,533.0,97.88999938964844,62.939998626708984,418.94000244140625,538.1699829101562,98.62999725341797,277.2575035095215,280.23500633239746,276.9000024795532,279.66999530792236
2024-12-17,62.790000915527344,416.70001220703125,536.3599853515625,97.3499984741211,63.31999969482422,418.0799865722656,537.47998046875,97.80999755859375,61.81999969482422,414.9100036621094,534.1300048828125,96.70999908447266,62.97999954223633,417.0799865722656,535.7999877929688,97.37000274658203,278.29999923706055,279.1724910736084,276.8925018310547,278.3074941635132
2024-12-18,62.630001068115234,416.9599914550781,535.1500244140625,97.20999908447266,63.029998779296875,418.69000244140625,536.8800048828125,98.4000015258789,57.900001525878906,401.9100036621094,515.010009765625,88.43000030517578,58.560001373291016,402.94000244140625,516.469970703125,88.73999786376953,277.98750400543213,279.25000190734863,265.81250381469727,266.67749309539795
2024-12-19,59.75,407.5199890136719,521.1900024414062,90.9000015258789,60.029998779296875,407.8800048828125,521.760009765625,91.6500015258789,57.46500015258789,402.7799987792969,513.8300170898438,88.43000030517578,58.16999816894531,402.9800109863281,514.1699829101562,88.54000091552734,269.83999824523926,270.3300037384033,265.6262540817261,265.96499824523926
2024-12-20,57.06999969482422,400.5199890136719,510.44000244140625,87.3499984741211,60.02000045776367,411.4800109863281,524.8200073242188,93.69999694824219,56.86000061035156,399.30999755859375,509.2900085449219,86.9800033569336,59.400001525878906,407.3299865722656,518.6599731445312,91.4800033569336,263.84499740600586,272.5050039291382,263.1100025177002,269.21749114990234
