Name,Ticker,Weight,Industry
U.S. Treasury Note 2.750% 2032-08-15,--,5.25,Financials
U.S. Treasury Note 3.500% 2033-02-15,--,4.94,Financials
U.S. Treasury Note 1.875% 2032-02-15,--,4.75,Financials
U.S. Treasury Bond 2.875% 2052-05-15,--,4.50,Financials
U.S. Treasury Bond 4.000% 2052-11-15,--,4.44,Financials
U.S. Treasury Note 3.625% 2029-02-15,--,4.25,Financials
UMBS TBA 30yr 3.0% 2052-08-01,--,4.25,Financials
U.S. Treasury Bond 3.000% 2048-08-15,--,4.06,Financials
UMBS TBA 30yr 3.5% 2053-06-01,--,4.00,Financials
U.S. Treasury Note 3.875% 2027-12-31,--,4.00,Financials
U.S. Treasury Note 4.250% 2028-12-31,--,3.94,Financials
U.S. Treasury Note 4.250% 2029-09-30,--,3.94,Financials
U.S. Treasury Bond 4.000% 2053-02-15,--,3.88,Financials
U.S. Treasury Bond 3.000% 2049-02-15,--,3.75,Financials
U.S. Treasury Bond 2.875% 2043-05-15,--,3.69,Financials
U.S. Treasury Note 2.750% 2028-04-30,--,3.69,Financials
U.S. Treasury Note 2.875% 2028-08-15,--,3.63,Financials
U.S. Treasury Note 1.875% 2027-07-31,--,3.63,Financials
U.S. Treasury Note 1.625% 2031-05-15,--,3.63,Financials
U.S. Treasury Note 3.500% 2028-01-31,--,3.56,Financials
U.S. Treasury Note 4.500% 2030-11-15,--,3.50,Financials
U.S. Treasury Note 2.875% 2032-05-15,--,3.50,Financials
U.S. Treasury Note 4.250% 2030-05-31,--,3.50,Financials
U.S. Treasury Note 1.250% 2031-08-15,--,3.44,Financials
U.S. Treasury Note 4.625% 2029-10-31,--,3.38,Financials
U.S. Treasury Note 1.125% 2031-02-15,--,3.31,Financials
U.S. Treasury Note 4.500% 2028-11-30,--,3.31,Financials
U.S. Treasury Note 3.375% 2029-10-31,--,3.31,Financials
U.S. Treasury Note 3.000% 2031-08-15,--,3.25,Financials
U.S. Treasury Note 4.000% 2029-02-29,--,3.25,Financials
U.S. Treasury Note 2.000% 2041-11-15,--,3.19,Financials
U.S. Treasury Note 3.875% 2029-09-30,--,3.19,Financials
U.S. Treasury Note 4.250% 2028-07-31,--,3.13,Financials
U.S. Treasury Note 3.000% 2048-02-15,--,3.06,Financials
U.S. Treasury Note 4.000% 2029-06-30,--,3.06,Financials
U.S. Treasury Note 2.000% 2050-02-15,--,3.00,Financials
Federal Home Loan Banks 5.750% 2029-04-23,--,3.00,Financials
U.S. Treasury Note 2.375% 2029-05-15,--,3.00,Financials
U.S. Treasury Note 4.000% 2028-04-30,--,2.94,Financials
U.S. Treasury Note 4.125% 2032-11-15,--,2.94,Financials
U.S. Treasury Bond 3.625% 2043-08-15,--,2.88,Financials
U.S. Treasury Bond 4.750% 2037-02-15,--,2.88,Financials
U.S. Treasury Note 2.250% 2033-08-15,--,2.88,Financials
U.S. Treasury Note 3.875% 2025-09-30,--,2.81,Financials
U.S. Treasury Note 4.875% 2029-08-31,--,2.75,Financials
Federal National Mortgage Assn. 6.625% 2030-11-15,--,2.75,Financials
Federal National Mortgage Assn. 6.000% 2028-04-18,--,2.69,Financials
Cash and Cash Equivalents,--,2.38,Financials